  36.979  131.252   11.419    -0.011   -0.082    0.820    -0.046   -0.132   -0.907
  36.671  132.959   11.529    -0.195   -0.052    1.713    -0.046   -0.132   -0.907
  34.729  135.201   10.619    -0.008    0.160    1.093    -0.046   -0.132   -0.907
  34.197  136.699   10.283     0.218    0.004    0.205    -0.046   -0.132   -0.907
  33.015  139.722    9.591     0.222    0.060    0.156    -0.046   -0.132   -0.907
  31.947  143.636    8.506    -0.382   -0.368    1.704     0.015   -0.158   -0.910
  31.471  145.487    8.098    -0.564    0.163    2.335     0.015   -0.158   -0.910
  33.115  146.557    8.696    -0.013    0.034    1.264     0.015   -0.158   -0.910
  32.686  147.163    9.090     0.447   -0.274    0.055     0.015   -0.158   -0.910
  32.441  150.421    8.248     0.630   -0.412   -0.306     0.015   -0.158   -0.910
  32.297  155.800    7.384     0.199   -0.405    0.085     0.060   -0.192   -0.900
  34.645  156.371    9.005    -1.365    0.844    2.215     0.060   -0.192   -0.900
  32.885  157.344    9.053    -0.890    0.480    2.645     0.060   -0.192   -0.900
  30.428  157.569    9.479    -0.160    0.331    0.625     0.060   -0.192   -0.900
  29.343  158.120    9.158     0.418   -0.130   -0.073     0.060   -0.192   -0.900
  29.543  161.432    7.238     0.512   -0.670    0.107     0.155   -0.209   -0.889
  29.951  164.559    6.585    -0.141   -0.376    1.302     0.155   -0.209   -0.889
  30.206  166.334    5.745    -0.579    0.315    1.211     0.155   -0.209   -0.889
  28.162  169.420    5.025    -0.375    0.294    0.800     0.155   -0.209   -0.889
  28.678  173.104    4.144    -0.394   -0.071    1.074     0.155   -0.209   -0.889
  27.911  175.252    5.106    -0.418   -0.063    1.588     0.235   -0.157   -0.882
  29.577  177.458    6.499     0.081   -0.192    0.677     0.235   -0.157   -0.882
  29.811 -179.072    7.646     0.432   -0.410   -0.412     0.235   -0.157   -0.882
  30.201 -173.328    9.460    -0.031   -0.009   -0.007     0.235   -0.157   -0.882
  30.725 -168.928    7.881    -1.591    0.368    2.694     0.412   -0.257   -0.809
  30.426 -169.336    7.363    -1.919    1.408    3.554     0.412   -0.257   -0.809
  29.255 -173.165    8.407    -0.621    0.590    1.503     0.412   -0.257   -0.809
  29.575 -177.877    8.105     0.418   -0.160   -0.194     0.412   -0.257   -0.809
  29.522 -178.769    7.314     1.075   -1.036   -1.424     0.412   -0.257   -0.809
  30.626 -173.477    5.193     0.444   -1.008   -0.502     0.223   -0.226   -0.879
  31.668 -168.236    4.463    -0.627    0.155    1.273     0.223   -0.226   -0.879
  32.709 -165.565    1.993    -1.530    0.496    2.844     0.223   -0.226   -0.879
  32.270 -166.406    2.536    -1.182    0.786    2.928     0.223   -0.226   -0.879
  31.227 -169.064    3.057    -0.220    0.073    1.419     0.223   -0.226   -0.879
  31.178 -172.555    2.838     0.442   -0.509   -0.069     0.250   -0.191   -0.912
  32.120 -172.250    1.507     0.702   -0.636   -0.664     0.250   -0.191   -0.912
  33.099 -168.937    0.456     0.052   -0.218    0.256     0.250   -0.191   -0.912
  34.085 -166.163   -1.398    -0.890    0.322    2.712     0.250   -0.191   -0.912
  33.531 -167.424   -1.215    -0.892    0.761    2.632     0.250   -0.191   -0.912
  34.453 -170.373   -0.307    -0.178    0.032    1.067     0.190   -0.153   -0.938
  33.489 -172.576   -0.013     0.166   -0.117   -0.107     0.190   -0.153   -0.938
  32.765 -171.675   -0.665     0.403   -0.306   -0.229     0.190   -0.153   -0.938
  33.483 -167.783   -3.656     0.252   -0.622   -0.373     0.190   -0.153   -0.938
  34.529 -163.062   -5.035    -0.374   -0.292    1.944     0.190   -0.153   -0.938
  34.742 -161.964   -4.377    -0.706    0.397    2.308     0.136   -0.126   -0.923
  33.916 -163.428   -3.499    -0.548    0.500    1.857     0.136   -0.126   -0.923
  34.605 -165.870   -3.312     0.079    0.049    0.988     0.136   -0.126   -0.923
  36.003 -167.556   -5.068     0.416   -0.464    0.341     0.136   -0.126   -0.923
  38.556 -167.630   -6.544     0.374   -0.411    1.128     0.136   -0.126   -0.923
  40.095 -169.011   -6.457     0.019    0.073    1.180    -0.035   -0.167   -0.925
  41.022 -170.996   -6.486     0.036    0.180    1.135    -0.035   -0.167   -0.925
  40.630 -172.168   -6.780     0.080    0.051    1.463    -0.035   -0.167   -0.925
  42.278 -174.784   -6.873     0.227   -0.003    1.152    -0.035   -0.167   -0.925
  41.421 -176.538   -6.947     0.270    0.184   -0.213    -0.035   -0.167   -0.925
  40.711 -175.304   -7.285     0.257   -0.178   -2.135    -0.252   -0.176   -0.889
  41.463 -167.245   -9.447    -0.130   -0.056    0.427    -0.252   -0.176   -0.889
  40.738 -159.401   -9.910    -0.363    0.110    1.037    -0.252   -0.176   -0.889
  40.976 -153.763  -11.563    -0.575   -0.244    2.779    -0.252   -0.176   -0.889
  40.924 -151.787  -12.588    -0.619   -0.255    3.108    -0.252   -0.176   -0.889
  40.415 -153.105  -11.928    -0.013   -0.539    2.552     0.042   -0.067   -0.947
  39.586 -157.565   -9.690     0.076   -0.039    1.618     0.042   -0.067   -0.947
  38.480 -162.692   -8.503     0.423   -0.061   -0.263     0.042   -0.067   -0.947
