 165.004 -169.846 -148.701    -0.086    0.307    0.846     0.056   -0.214   -0.952
 162.732 -170.135 -147.867    -0.124    0.342    0.915     0.056   -0.214   -0.952
 160.505 -170.201 -146.698    -0.070    0.291    0.911     0.046   -0.369   -0.837
 158.255 -170.073 -146.183    -0.078    0.338    0.889     0.046   -0.369   -0.837
 156.165 -169.962 -145.925    -0.073    0.321    0.827     0.046   -0.369   -0.837
 154.222 -170.140 -145.263    -0.065    0.287    0.833     0.046   -0.369   -0.837
 152.437 -170.684 -144.780    -0.074    0.456    0.858     0.046   -0.369   -0.837
 150.776 -171.208 -143.925    -0.120    0.549    0.923     0.051   -0.326   -0.873
 149.255 -171.424 -143.845    -0.132    0.677    0.994     0.051   -0.326   -0.873
 147.964 -171.513 -144.372    -0.093    0.578    1.006     0.051   -0.326   -0.873
 146.776 -171.485 -144.753    -0.104    0.547    0.902     0.051   -0.326   -0.873
 146.150 -171.433 -144.849    -0.075    0.468    0.865     0.051   -0.326   -0.873
 145.357 -171.732 -144.774    -0.059    0.388    0.925     0.056   -0.286   -0.867
 144.603 -172.237 -144.045    -0.053    0.330    1.016     0.056   -0.286   -0.867
 143.791 -172.068 -143.264    -0.068    0.289    1.004     0.056   -0.286   -0.867
 143.253 -172.086 -143.168    -0.080    0.389    0.975     0.056   -0.286   -0.867
 142.822 -172.297 -141.982    -0.046    0.331    1.223     0.059   -0.261   -0.866
 142.467 -172.654 -141.510    -0.055    0.273    0.889     0.059   -0.261   -0.866
 142.125 -172.514 -140.768    -0.063    0.284    0.993     0.059   -0.261   -0.866
 142.042 -172.341 -140.850    -0.103    0.351    0.972     0.059   -0.261   -0.866
 142.252 -172.225 -140.675    -0.103    0.401    1.087     0.059   -0.261   -0.866
 142.642 -171.919 -140.434    -0.109    0.364    1.057     0.075   -0.243   -0.890
 143.089 -171.344 -140.237    -0.128    0.367    0.983     0.075   -0.243   -0.890
 143.766 -170.729 -140.148    -0.129    0.377    0.909     0.075   -0.243   -0.890
 144.694 -169.999 -140.234    -0.141    0.407    0.983     0.075   -0.243   -0.890
 145.841 -169.020 -140.588    -0.162    0.499    0.965     0.075   -0.243   -0.890
 147.244 -167.827 -141.029    -0.147    0.346    0.983     0.102   -0.252   -0.894
 148.548 -166.045 -140.983    -0.135    0.255    0.922     0.102   -0.252   -0.894
 149.858 -164.552 -140.261    -0.106    0.116    0.904     0.102   -0.252   -0.894
 151.218 -163.361 -139.414    -0.086    0.168    0.859     0.102   -0.252   -0.894
 152.591 -162.551 -138.642    -0.062    0.216    0.884     0.102   -0.252   -0.894
 153.772 -160.931 -137.441    -0.072    0.036    0.918     0.083   -0.245   -0.885
 154.908 -159.151 -136.576    -0.088    0.096    0.864     0.083   -0.245   -0.885
 156.017 -157.333 -135.739    -0.108    0.048    0.865     0.083   -0.245   -0.885
 156.992 -155.567 -135.027    -0.135    0.033    0.909     0.083   -0.245   -0.885
 157.889 -153.763 -134.544    -0.156   -0.057    1.048     0.083   -0.245   -0.885
 158.206 -151.944 -134.014    -0.178   -0.222    1.118     0.112   -0.176   -0.930
 157.870 -150.157 -133.082    -0.181   -0.246    1.034     0.112   -0.176   -0.930
 157.559 -148.453 -131.858    -0.132   -0.082    0.903     0.112   -0.176   -0.930
 157.188 -146.733 -130.353    -0.175   -0.106    0.798     0.112   -0.176   -0.930
 157.057 -144.862 -128.992    -0.234    0.028    1.024     0.112   -0.176   -0.930
 156.635 -143.131 -127.206    -0.270   -0.087    1.237     0.198   -0.146   -1.072
 155.471 -141.570 -125.085    -0.245   -0.227    1.128     0.198   -0.146   -1.072
 153.891 -140.390 -122.804    -0.202   -0.295    1.142     0.198   -0.146   -1.072
 151.816 -139.455 -120.224    -0.206   -0.325    1.082     0.198   -0.146   -1.072
 149.349 -138.848 -117.085    -0.195   -0.376    1.070     0.198   -0.146   -1.072
 146.638 -138.680 -113.183    -0.179   -0.406    1.153     0.237   -0.181   -1.150
 143.015 -138.736 -108.512    -0.167   -0.449    1.126     0.237   -0.181   -1.150
 139.746 -139.301 -104.174    -0.161   -0.469    1.025     0.237   -0.181   -1.150
 136.670 -140.302  -99.826    -0.154   -0.383    1.060     0.237   -0.181   -1.150
 133.831 -141.648  -95.363    -0.132   -0.300    1.039     0.237   -0.181   -1.150
 131.062 -143.129  -90.935    -0.117   -0.284    1.067     0.176   -0.172   -1.127
 128.442 -144.780  -86.640    -0.130   -0.201    1.011     0.176   -0.172   -1.127
 126.100 -146.532  -82.691    -0.145   -0.186    1.025     0.176   -0.172   -1.127
 124.224 -148.728  -78.848    -0.090   -0.087    1.002     0.176   -0.172   -1.127
 122.361 -150.564  -75.421    -0.101   -0.042    0.903     0.097   -0.143   -1.018
 120.759 -152.529  -72.365    -0.072   -0.030    1.087     0.056   -0.143   -1.018
 119.347 -154.688  -69.501    -0.056   -0.017    1.044     0.056   -0.143   -1.018
 118.392 -157.165  -66.914    -0.025    0.009    1.003     0.056   -0.143   -1.018
 117.656 -159.686  -64.530    -0.027    0.016    0.917     0.056   -0.143   -1.018
 116.498 -161.362  -62.627    -0.032    0.082    0.912    -0.017   -0.192   -0.887
 116.154 -163.615  -60.731     0.040    0.011    0.976    -0.017   -0.192   -0.887
 115.667 -165.511  -58.908    -0.009    0.010    0.931    -0.017   -0.192   -0.887
 114.933 -166.830  -57.143    -0.043    0.101    0.873    -0.017   -0.192   -0.887
 114.161 -167.696  -55.990    -0.036    0.165    0.858    -0.017   -0.192   -0.887
 114.027 -169.214  -54.307    -0.041    0.032    0.957     0.005   -0.222   -0.901
 113.304 -169.929  -52.930    -0.073    0.188    0.948     0.005   -0.222   -0.901
 113.776 -171.018  -52.665    -0.074    0.348    0.998     0.005   -0.222   -0.901
 112.831 -171.349  -51.247    -0.045    0.232    0.997     0.005   -0.222   -0.901
 111.971 -171.629  -50.555    -0.052    0.223    0.898     0.005   -0.222   -0.901
 113.288 -173.218  -50.531    -0.039    0.452    0.966     0.027   -0.193   -0.908
 113.929 -174.098  -50.454    -0.091    0.348    1.019     0.027   -0.193   -0.908
 114.453 -174.752  -50.286    -0.098    0.366    1.099     0.027   -0.193   -0.908
 115.000 -175.520  -49.960    -0.087    0.384    1.080     0.027   -0.193   -0.908
 115.385 -176.093  -49.589    -0.093    0.388    1.056     0.027   -0.193   -0.908
 115.699 -176.500  -49.242    -0.118    0.441    1.064     0.030   -0.184   -0.886
 116.025 -176.819  -48.903    -0.114    0.515    1.052     0.030   -0.184   -0.886
 116.135 -176.957  -48.570    -0.096    0.432    1.009     0.030   -0.184   -0.886
 116.021 -176.854  -48.180    -0.135    0.506    1.012     0.030   -0.184   -0.886
 115.642 -176.434  -47.825    -0.151    0.549    0.996     0.030   -0.184   -0.886
 115.032 -175.757  -47.544    -0.137    0.456    0.934     0.043   -0.196   -0.901
 114.264 -174.945  -47.342    -0.137    0.456    0.938     0.043   -0.196   -0.901
 112.777 -173.581  -47.184    -0.134    0.325    0.976     0.043   -0.196   -0.901
 109.995 -171.581  -46.129    -0.082    0.216    1.009     0.043   -0.196   -0.901
 107.140 -169.685  -44.326    -0.114    0.157    0.960     0.043   -0.196   -0.901
 105.059 -168.009  -43.480    -0.109    0.270    0.880     0.039   -0.208   -0.921
 102.410 -166.334  -41.156    -0.099    0.128    0.924     0.039   -0.208   -0.921
 100.185 -165.091  -38.874    -0.074    0.126    0.954     0.039   -0.208   -0.921
  98.474 -164.429  -36.581    -0.047    0.116    0.998     0.039   -0.208   -0.921
  96.532 -164.175  -34.627    -0.040    0.030    0.888     0.039   -0.208   -0.921
  94.628 -163.527  -32.663    -0.035    0.044    0.863     0.013   -0.209   -0.902
  92.652 -162.803  -31.011    -0.073   -0.025    0.916     0.013   -0.209   -0.902
  90.057 -161.727  -29.331    -0.153    0.034    0.979     0.013   -0.209   -0.902
  87.996 -161.031  -27.820    -0.134   -0.037    1.119     0.013   -0.209   -0.902
  86.052 -160.704  -26.420    -0.112   -0.030    1.107     0.013   -0.209   -0.902
  84.616 -160.688  -25.786    -0.151   -0.248    1.041     0.061   -0.138   -1.016
  83.194 -160.782  -25.342    -0.131   -0.169    0.875     0.061   -0.138   -1.016
  82.277 -160.816  -25.209    -0.119   -0.218    0.917     0.061   -0.138   -1.016
  81.325 -160.782  -24.501    -0.153   -0.173    1.104     0.061   -0.138   -1.016
  81.011 -161.004  -23.689    -0.128   -0.287    0.897     0.104   -0.175   -1.156
  80.672 -161.135  -23.456    -0.112   -0.193    0.896     0.104   -0.175   -1.156
  80.200 -161.064  -23.869    -0.152   -0.294    0.854     0.104   -0.175   -1.156
  80.648 -161.366  -24.564    -0.068   -0.494    1.031     0.104   -0.175   -1.156
  81.210 -161.759  -25.046    -0.106   -0.509    1.029     0.104   -0.175   -1.156
  82.010 -162.215  -24.853    -0.144   -0.439    1.160     0.163   -0.197   -1.184
  83.034 -162.915  -24.581    -0.103   -0.529    1.100     0.163   -0.197   -1.184
  84.184 -163.773  -24.486    -0.121   -0.525    1.085     0.163   -0.197   -1.184
  85.386 -164.747  -24.298    -0.126   -0.439    1.071     0.163   -0.197   -1.184
  86.747 -165.770  -24.088    -0.123   -0.471    1.091     0.163   -0.197   -1.184
  87.845 -166.462  -23.591    -0.147   -0.486    1.210     0.165   -0.166   -1.174
  89.142 -167.388  -22.500    -0.132   -0.474    1.262     0.165   -0.166   -1.174
  90.651 -168.790  -20.776    -0.158   -0.330    1.214     0.165   -0.166   -1.174
  92.160 -170.430  -19.027    -0.115   -0.269    1.111     0.165   -0.166   -1.174
  93.639 -172.168  -17.479    -0.098   -0.217    0.919     0.165   -0.166   -1.174
  94.925 -173.647  -16.466    -0.090   -0.257    0.926     0.076   -0.182   -1.045
  95.899 -174.741  -15.282    -0.127   -0.072    0.924     0.076   -0.182   -1.045
  97.171 -175.897  -13.516    -0.078    0.081    0.992     0.076   -0.182   -1.045
  98.121 -176.653  -11.240    -0.087    0.052    0.932     0.076   -0.182   -1.045
  98.368 -177.037   -8.802    -0.091    0.103    0.845     0.076   -0.182   -1.045
  97.871 -177.197   -7.201    -0.056    0.276    0.883    -0.012   -0.282   -0.918
  97.908 -177.764   -6.145    -0.048    0.202    0.953    -0.012   -0.282   -0.918
  99.065 -178.665   -5.394    -0.008    0.183    0.865    -0.012   -0.282   -0.918
 100.147 -179.117   -5.122    -0.024    0.299    0.729    -0.012   -0.282   -0.918
 101.215 -179.285   -4.836    -0.022    0.388    0.981    -0.012   -0.282   -0.918
 101.686 -179.433   -3.902    -0.016    0.308    1.135    -0.007   -0.322   -0.883
 103.748  179.933   -3.504     0.010    0.400    1.037    -0.007   -0.322   -0.883
 105.385  179.334   -2.872    -0.013    0.520    0.760    -0.007   -0.322   -0.883
 107.305  178.867   -2.272     0.024    0.414    0.712    -0.007   -0.322   -0.883
 107.374  179.233   -1.609    -0.039    0.355    0.859    -0.007   -0.322   -0.883
 108.128  179.502   -0.911    -0.112    0.576    1.029     0.003   -0.317   -0.863
 108.601  179.606   -0.343    -0.134    0.603    1.030     0.003   -0.317   -0.863
 109.029  179.505   -0.302    -0.109    0.538    0.933     0.003   -0.317   -0.863
 109.347  179.492   -1.290    -0.130    0.527    0.848     0.003   -0.317   -0.863
